0.01	0.00122578
0.02	0.00245416
0.03	0.00368515
0.04	0.00491875
0.05	0.00615499
0.06	0.00739387
0.07	0.0086354
0.08	0.00987961
0.09	0.0111265
0.1	0.0123761
0.11	0.0136284
0.12	0.0148834
0.13	0.0161412
0.14	0.0174017
0.15	0.018665
0.16	0.019931
0.17	0.0211998
0.18	0.0224715
0.19	0.0237459
0.2	0.0250232
0.21	0.0263034
0.22	0.0275864
0.23	0.0288723
0.24	0.030161
0.25	0.0314527
0.26	0.0327473
0.27	0.0340449
0.28	0.0353453
0.29	0.0366488
0.3	0.0379552
0.31	0.0392646
0.32	0.0405771
0.33	0.0418926
0.34	0.0432111
0.35	0.0445326
0.36	0.0458573
0.37	0.047185
0.38	0.0485159
0.39	0.0498498
0.4	0.0511869
0.41	0.0525272
0.42	0.0538707
0.43	0.0552173
0.44	0.0565672
0.45	0.0579202
0.46	0.0592765
0.47	0.0606361
0.48	0.061999
0.49	0.0633651
0.5	0.0647346
0.51	0.0661074
0.52	0.0674836
0.53	0.0688631
0.54	0.0702461
0.55	0.0716324
0.56	0.0730222
0.57	0.0744154
0.58	0.075812
0.59	0.0772122
0.6	0.0786159
0.61	0.0800231
0.62	0.0814338
0.63	0.0828481
0.64	0.084266
0.65	0.0856875
0.66	0.0871127
0.67	0.0885415
0.68	0.0899739
0.69	0.0914101
0.7	0.0928499
0.71	0.0942936
0.72	0.0957409
0.73	0.0971921
0.74	0.098647
0.75	0.100106
0.76	0.101568
0.77	0.103035
0.78	0.104505
0.79	0.10598
0.8	0.107458
0.81	0.10894
0.82	0.110426
0.83	0.111917
0.84	0.113411
0.85	0.114909
0.86	0.116412
0.87	0.117918
0.88	0.119429
0.89	0.120944
0.9	0.122463
0.91	0.123986
0.92	0.125514
0.93	0.127046
0.94	0.128582
0.95	0.130122
0.96	0.131667
0.97	0.133216
0.98	0.13477
0.99	0.136328
1	0.13789
1.01	0.139457
1.02	0.141029
1.03	0.142605
1.04	0.144186
1.05	0.145771
1.06	0.147361
1.07	0.148956
1.08	0.150555
1.09	0.15216
1.1	0.153769
1.11	0.155382
1.12	0.157001
1.13	0.158625
1.14	0.160253
1.15	0.161886
1.16	0.163525
1.17	0.165168
1.18	0.166817
1.19	0.16847
1.2	0.170129
1.21	0.171793
1.22	0.173462
1.23	0.175136
1.24	0.176816
1.25	0.1785
1.26	0.180191
1.27	0.181886
1.28	0.183587
1.29	0.185294
1.3	0.187006
1.31	0.188724
1.32	0.190447
1.33	0.192176
1.34	0.19391
1.35	0.195651
1.36	0.197397
1.37	0.199149
1.38	0.200906
1.39	0.20267
1.4	0.204439
1.41	0.206215
1.42	0.207997
1.43	0.209784
1.44	0.211578
1.45	0.213378
1.46	0.215185
1.47	0.216997
1.48	0.218816
1.49	0.220641
1.5	0.222473
1.51	0.224311
1.52	0.226156
1.53	0.228007
1.54	0.229865
1.55	0.23173
1.56	0.233602
1.57	0.23548
1.58	0.237365
1.59	0.239258
1.6	0.241157
1.61	0.243063
1.62	0.244976
1.63	0.246897
1.64	0.248825
1.65	0.25076
1.66	0.252702
1.67	0.254652
1.68	0.25661
1.69	0.258575
1.7	0.260548
1.71	0.262528
1.72	0.264516
1.73	0.266512
1.74	0.268516
1.75	0.270528
1.76	0.272548
1.77	0.274577
1.78	0.276613
1.79	0.278658
1.8	0.280711
1.81	0.282773
1.82	0.284843
1.83	0.286922
1.84	0.289009
1.85	0.291106
1.86	0.293211
1.87	0.295325
1.88	0.297448
1.89	0.299581
1.9	0.301722
1.91	0.303874
1.92	0.306034
1.93	0.308204
1.94	0.310384
1.95	0.312573
1.96	0.314773
1.97	0.316982
1.98	0.319201
1.99	0.32143
2	0.32367
2.01	0.32592
2.02	0.328181
2.03	0.330452
2.04	0.332734
2.05	0.335027
2.06	0.337331
2.07	0.339646
2.08	0.341972
2.09	0.344309
2.1	0.346658
2.11	0.349019
2.12	0.351391
2.13	0.353775
2.14	0.356171
2.15	0.35858
2.16	0.361
2.17	0.363434
2.18	0.365879
2.19	0.368338
2.2	0.37081
2.21	0.373294
2.22	0.375792
2.23	0.378303
2.24	0.380828
2.25	0.383367
2.26	0.38592
2.27	0.388487
2.28	0.391068
2.29	0.393664
2.3	0.396274
2.31	0.398899
2.32	0.40154
2.33	0.404196
2.34	0.406867
2.35	0.409554
2.36	0.412257
2.37	0.414977
2.38	0.417712
2.39	0.420465
2.4	0.423234
2.41	0.426021
2.42	0.428825
2.43	0.431646
2.44	0.434486
2.45	0.437344
2.46	0.44022
2.47	0.443115
2.48	0.44603
2.49	0.448963
2.5	0.451917
2.51	0.45489
2.52	0.457884
2.53	0.460898
2.54	0.463934
2.55	0.466991
2.56	0.47007
2.57	0.473171
2.58	0.476294
2.59	0.479441
2.6	0.48261
2.61	0.485804
2.62	0.489022
2.63	0.492264
2.64	0.495532
2.65	0.498825
2.66	0.502144
2.67	0.505489
2.68	0.508862
2.69	0.512263
2.7	0.515691
2.71	0.519149
2.72	0.522635
2.73	0.526152
2.74	0.529699
2.75	0.533278
2.76	0.536888
2.77	0.540531
2.78	0.544208
2.79	0.547918
2.8	0.551664
2.81	0.555445
2.82	0.559262
2.83	0.563117
2.84	0.567011
2.85	0.570943
2.86	0.574916
2.87	0.57893
2.88	0.582987
2.89	0.587086
2.9	0.591231
2.91	0.595421
2.92	0.599659
2.93	0.603944
2.94	0.60828
2.95	0.612667
2.96	0.617106
2.97	0.6216
2.98	0.626151
2.99	0.630758
3	0.635426
3.01	0.640155
3.02	0.644948
3.03	0.649807
3.04	0.654734
3.05	0.659731
3.06	0.664802
3.07	0.669948
3.08	0.675174
3.09	0.680481
3.1	0.685873
3.11	0.691355
3.12	0.696929
3.13	0.702599
3.14	0.70837
3.15	0.714247
3.16	0.720234
3.17	0.726338
3.18	0.732563
3.19	0.738916
3.2	0.745405
3.21	0.752037
3.22	0.758819
3.23	0.765762
3.24	0.772876
3.25	0.780171
3.26	0.787659
3.27	0.795356
3.28	0.803276
3.29	0.811438
3.3	0.81986
3.31	0.828567
3.32	0.837584
3.33	0.846943
3.34	0.85668
3.35	0.866837
3.36	0.877467
3.37	0.888633
3.38	0.900414
3.39	0.912909
3.4	0.926248
3.41	0.940606
3.42	0.956225
3.43	0.973464
3.44	0.99289
3.45	1.0155
3.46	1.04342
3.47	1.08327
3.48	1.29762
3.49	1.16602
3.5	1.25535
